orderID,Username,items,status,totalPrice,phoneNumber,tax,discount
1000,jackMol34_er,"[""Cheeseburger"",""Pepperoni Pizza"",""Grilled Bacon""]",Successful,34.99,72545673401,0,0
1001,fantihon_44t,"[""Chicken Nuggets"",""Kebab"",""Falafel Wrap""]",Successful,29.49,71145923401,0,0
1002,sarah_22,"['[\'[\\\'[""Greek Salad"",""Chicken Wrap""]\\\']\']']",Successful,9.98,70981234567,0.0,3.0
1003,not provided,"['Pepperoni Pizza', 'Veggie Pizza']",Successful,20.47,not provided,4.99,2.0
1004,not provided,"[""['Pepperoni Pizza']""]",Cancelled,9.98,not provided,0.99,0.0
1005,not provided,"[""['BBQ Chicken Pizza']""]",Cancelled,15.47,not provided,5.98,0.0
1006,not provided,"['[""[\'BBQ Chicken Pizza\']""]']",Cancelled,14.18,not provided,5.98,1.29
1007,not provided,"[""['BBQ Chicken Pizza']""]",Cancelled,13.47,not provided,2.98,0.0
1009,SzilardSandor703,"['Chicken Burger', 'Garlic Bread', 'Salmon Fillet']",Successful,76.71,75845678911,4.99,20.0
1010,SzilardSandor703,"['Chicken Burger', 'Garlic Bread', 'Salmon Fillet']",Successful,76.71,75845678911,4.99,20.0
1011,RobenSparta470,"['Chicken Burger', 'Garlic Bread', 'Salmon Fillet']",Successful,76.71,75946678923,4.99,20.0
1012,RobertHarris_136,"['Chicken Burger', 'Garlic Bread', 'Salmon Fillet']",Successful,76.71,75940278977,4.99,20.0
1013,not provided,"['Chicken Burger', 'Onion Rings', 'Steak', 'Beef Hotdog', 'Pasta Bolognese']",Successful,69.39,not provided,4.99,5.0
1014,not provided,"['Chicken Burger', 'Onion Rings', 'Steak', 'Beef Hotdog', 'Pasta Bolognese']",Successful,69.39,not provided,4.99,5.0
1015,not provided,"['Chicken Burger', 'Onion Rings', 'Steak', 'Beef Hotdog', 'Pasta Bolognese']",Successful,69.39,not provided,4.99,5.0
1016,not provided,"['Chicken Burger', 'Onion Rings', 'Steak', 'Beef Hotdog', 'Pasta Bolognese']",Successful,69.39,not provided,4.99,5.0
1017,not provided,"['Cheeseburger', 'Fries', 'Lasagna', 'Rice Bowl']",Successful,80.38,not provided,4.99,5.0
1018,not provided,"['Cheeseburger', 'Fries', 'Lasagna', 'Rice Bowl']",Successful,80.38,not provided,4.99,5.0
1019,not provided,"['Cheeseburger', 'Fries', 'Lasagna', 'Rice Bowl']",Successful,80.38,not provided,4.99,5.0
1020,not provided,['Cheeseburger'],Successful,12.97,not provided,5.98,0
1021,not provided,"['Cheeseburger', 'Onion Rings']",Successful,17.45,not provided,4.99,5.0
1022,not provided,"['Cheeseburger', 'Onion Rings']",Successful,17.45,not provided,4.99,5.0
1023,not provided,"[""['Cheeseburger', 'Onion Rings']""]",Successful,18.46,not provided,4.99,3.99
1024,not provided,"[""['Cheeseburger', 'Onion Rings']""]",Successful,15.28,not provided,3.99,12.67
1025,not provided,"['Chicken Burger', 'Beef Hotdog']",Successful,12.44,not provided,4.99,20.0
1026,not provided,"['Chicken Burger', 'Fries', 'Cheesy Fries']",Successful,11.42,not provided,4.99,20.0
1027,not provided,"['Chicken Burger', 'Fries', 'Cheesy Fries']",Successful,8.98,not provided,4.98,22.43
1028,not provided,['Garlic Bread'],Successful,4.28,not provided,0.99,0
1029,not provided,['Cheeseburger'],Successful,7.98,not provided,0.99,0
1030,not provided,['Cheeseburger'],Successful,7.98,not provided,0.99,0
1031,not provided,['Cheeseburger'],Successful,7.98,not provided,0.99,0
1032,not provided,['Cheeseburger'],Successful,7.98,not provided,0.99,0
1033,not provided,['Chicken Wrap'],Successful,7.48,not provided,0.99,0
1034,not provided,['Chicken Wrap'],Successful,7.48,not provided,0.99,0
1035,not provided,['Fish Burger'],Successful,8.28,not provided,0.99,0
1036,not provided,['Chicken Wrap'],Successful,7.48,not provided,0.99,0
1037,not provided,['Beef Hotdog'],Successful,5.98,not provided,0.99,0
1038,not provided,['Chicken Burger'],Successful,8.48,not provided,0.99,0
1039,not provided,['Salmon Fillet'],Successful,40.47,not provided,0.0,0
1040,not provided,['Cheesy Fries'],Successful,19.95,not provided,0.0,0
1041,not provided,['Cheesy Fries'],Successful,19.95,not provided,0.0,0
1042,not provided,['Fries'],Successful,3.98,not provided,0.99,0
1043,not provided,['Fries'],Successful,3.98,not provided,0.99,0

