transactionID,orderID,status,mainMenuTotal,dessertsTotal,othersTotal,grandTotal,finalPrice,tax,discounts,date,paymentMethod,location,postcode
1000,2000,Paid,3.29,0.00,0.00,3.29,4.28,0.99,0,06/02/2026 16:04,cash,G54G,CH56RF
1001,2001,Paid,0.00,0.00,6.99,6.99,7.98,0.99,0,10/02/2026 13:23,card,ew,ch14rf
1002,2002,Paid,0.00,0.00,6.99,6.99,7.98,0.99,0.00,10/02/2026 13:23,card,23d2,ch67tyy
1003,2003,Paid,0.00,0.00,6.99,6.99,7.98,0.99,0,10/02/2026 13:23,other,dfdf,ch687u
1005,2005,Paid,0.00,0.00,6.99,6.99,7.98,0.99,0,10/02/2026 13:24,other,deftddfrese,ch328ju
1006,2006,Paid,6.49,0.00,0.00,6.49,7.48,0.99,0,10/02/2026 13:26,cash,rdf,123456
1007,2007,Paid,6.49,0.00,0.00,6.49,7.48,0.99,0,10/02/2026 13:26,cash,rdf,123456
1008,2008,Paid,4.99,0.00,0.00,4.99,5.98,0.99,0,10/02/2026 13:34,card,234,1234567
1009,2009,Paid,0.00,0.00,7.49,7.49,8.48,0.99,0,10/02/2026 13:45,card,2f34t,abc123
1010,2010,Paid,0.00,0.00,40.47,40.47,40.47,0.0,0,12/02/2026 13:50,card,4f,CH624TG
1010,2010,Paid,19.95,0.00,0.00,19.95,19.95,0.0,0,12/02/2026 13:58,cash,2,CH729ER
1011,2011,Paid,19.95,0.00,0.00,19.95,19.95,0.0,0,12/02/2026 13:58,cash,1,CH527YT
1012,2012,Paid,2.99,0.00,0.00,2.99,3.98,0.99,0,12/02/2026 14:05,card,fwe,CH562HG
1013,2013,Paid,2.99,0.00,0.00,2.99,3.98,0.99,0,12/02/2026 14:05,cash,5egyh,ch6t5r
1014,2014,Refunded,9.97,0.00,13.49,23.46,28.45,4.99,0.00,16/03/2026 11:21,card,"33, Castle Hill Road, Deeside",CH56YG
1015,2015,Paid,9.97,0.00,13.49,23.46,25.95,4.99,2.50,16/03/2026 11:22,card,fd,DF54TF
